Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,T?nh Thành,Vùng Mi?n,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8286,CA-2017-154284,12/21/2018,12/26/2017,UPS,SZ-20035,Sam Zeldin,Home Office,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",1190388,3,0.6,-773752.2
8335,CA-2018-153269,3/9/2019,3/12/2018,FEDEX,PS-18760,Pamela Stobb,Consumer,Viet Nam,Bình Thu?n,Mi?n ?ông Nam B?,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,1191400,4,0,536130
192,CA-2017-102281,10/12/2018,10/14/2017,FEDEX,MP-17470,Mark Packer,Home Office,Viet Nam,Qu?ng Nam,Mi?n Trung,OFF-PA-10000061,Office Supplies,Scissors,Xerox 205,1192320,8,0,572313.6
816,CA-2017-106565,3/20/2018,3/23/2017,FEDEX,BW-11110,Bart Watters,Corporate,Viet Nam,Lai Châu,Mi?n B?c,OFF-PA-10000061,Office Supplies,Scissors,Xerox 205,1192320,8,0,572313.6
3111,CA-2018-121671,7/17/2019,7/22/2018,TNT,AA-10480,Andrew Allen,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-PA-10001934,Office Supplies,Scissors,Xerox 1993,1192320,8,0,584236.8
6365,CA-2019-110443,11/21/2020,11/25/2019,TNT,CK-12205,Chloris Kastensmidt,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,OFF-PA-10003797,Office Supplies,Scissors,Xerox 209,1192320,8,0,572313.6
8758,CA-2018-114307,7/22/2019,7/26/2018,TNT,MF-17665,Maureen Fritzler,Corporate,Viet Nam,H?i Phòng,Mi?n B?c,OFF-PA-10004100,Office Supplies,Scissors,Xerox 216,1192320,8,0,572313.6
9207,CA-2018-146423,4/21/2019,4/21/2018,DHL,BT-11680,Brian Thompson,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-PA-10003797,Office Supplies,Scissors,Xerox 209,1192320,8,0,572313.6
8414,CA-2018-147109,12/17/2019,12/21/2018,TNT,AH-10075,Adam Hart,Corporate,Viet Nam,Qu?ng Ninh,Mi?n B?c,OFF-PA-10001972,Office Supplies,Scissors,Xerox 214,1192320,10,0.2,417312
7419,US-2018-114013,3/13/2019,3/15/2018,UPS,SC-20770,Stewart Carmichael,Corporate,Viet Nam,H?i Phòng,Mi?n B?c,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,1193631,1,0.7,-954904.8
9259,CA-2016-168368,2/11/2017,2/15/2016,UPS,GA-14725,Guy Armstrong,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,1193700,3,0,561039
867,CA-2016-149020,1/10/2017,1/15/2016,TNT,AJ-10780,Anthony Jacobs,Corporate,Viet Nam,?à N?ng,Mi?n Trung,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1194620,1,0,489794.2
2891,CA-2016-142727,4/29/2017,5/1/2016,UPS,HG-14845,Harry Greene,Consumer,Viet Nam,Thái Bình,Mi?n B?c,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",1195080,2,0,298770
4690,CA-2016-138681,12/20/2017,12/22/2016,FEDEX,CT-11995,Carol Triggs,Consumer,Viet Nam,?à N?ng,Mi?n Trung,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",1195264,2,0.2,239052.8
6154,CA-2019-151484,4/20/2020,4/23/2019,FEDEX,CV-12805,Cynthia Voltz,Corporate,Viet Nam,Hà Giang,Mi?n B?c,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",1195264,2,0.2,239052.8
8589,CA-2017-138492,5/15/2018,5/22/2017,TNT,FC-14335,Fred Chung,Corporate,Viet Nam,Khánh Hòa,Mi?n Trung,OFF-ST-10002583,Office Supplies,Pens,Fellowes Neat Ideas Pens Cubes,1195264,2,0.2,-239052.8
9561,CA-2018-129280,5/3/2019,5/5/2018,FEDEX,SM-20905,Susan MacKendrick,Consumer,Viet Nam,H?i D??ng,Mi?n B?c,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",1195264,2,0.2,239052.8
4195,CA-2017-154200,6/18/2018,6/22/2017,TNT,BG-11740,Bruce Geld,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-AR-10001044,Office Supplies,Binders,"BOSTON Ranger #55 Pencil Sharpener, Black",1195540,2,0,346706.6
9136,CA-2018-124254,4/12/2019,4/17/2018,TNT,TB-21175,Thomas Boland,Corporate,Viet Nam,B?n Tre,Mi?n Tây Nam B?,OFF-ST-10000060,Office Supplies,Pens,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,1195632,1,0.2,-119563.2
7856,CA-2019-135587,12/7/2020,12/12/2019,TNT,BH-11710,Brosina Hoffman,Consumer,Viet Nam,Qu?ng Bình,Mi?n Trung,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,1196000,4,0,538200
4996,CA-2016-132227,11/4/2017,11/10/2016,TNT,SZ-20035,Sam Zeldin,Home Office,Viet Nam,Hà N?i,Mi?n B?c,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",1197472,4,0.2,434083.6
3880,CA-2016-151001,4/5/2017,4/7/2016,FEDEX,JG-15805,John Grady,Corporate,Viet Nam,?à N?ng,Mi?n Trung,OFF-ST-10001031,Office Supplies,Pens,Adjustable Personal File Tote,1198208,4,0.2,89865.6
1478,CA-2018-121958,11/13/2019,11/17/2018,TNT,CS-12505,Cindy Stewart,Consumer,Viet Nam,?à N?ng,Mi?n Trung,OFF-SU-10000381,Office Supplies,Scissors,Acme Forged Steel Scissors with Black Enamel Handles,1199128,7,0.2,134901.9
1458,CA-2017-111297,8/17/2018,8/21/2017,TNT,SC-20440,Shaun Chance,Corporate,Viet Nam,Hà Giang,Mi?n B?c,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,1200600,9,0,540270
3025,CA-2017-164441,11/8/2018,11/13/2017,TNT,AC-10450,Amy Cox,Consumer,Viet Nam,H?i D??ng,Mi?n B?c,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1202256,11,0.2,405761.4
3630,CA-2019-155957,11/26/2020,11/30/2019,TNT,CC-12610,Corey Catlett,Corporate,Viet Nam,??ng Nai,Mi?n ?ông Nam B?,OFF-AP-10002082,Office Supplies,Binders,Holmes HEPA Air Purifier,1202256,3,0.2,225423
210,CA-2019-135860,12/1/2020,12/7/2019,TNT,JH-15985,Joseph Holt,Consumer,Viet Nam,?à N?ng,Mi?n Trung,OFF-FA-10000134,Office Supplies,Envelopes,"Advantus Push Pins, Aluminum Head",1202670,9,0,372827.7
2878,CA-2018-152072,1/15/2019,1/19/2018,TNT,Dp-13240,Dean percer,Home Office,Viet Nam,??ng Tháp,Mi?n Tây Nam B?,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,1203820,2,0,565795.4
2908,CA-2019-121615,11/3/2020,11/9/2019,TNT,DL-12925,Daniel Lacy,Consumer,Viet Nam,C?n Th?,Mi?n Tây Nam B?,OFF-ST-10001325,Office Supplies,Pens,Sterilite Officeware Hinged File Box,1205200,5,0,325404
4789,CA-2017-104346,12/11/2018,12/16/2017,TNT,IM-15070,Irene Maddox,Consumer,Viet Nam,Tây Ninh,Mi?n ?ông Nam B?,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",1205568,9,0.2,346600.8
5269,US-2019-114657,11/16/2020,11/21/2019,TNT,MH-18115,Mick Hernandez,Home Office,Viet Nam,H?ng Yên,Mi?n B?c,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,1206120,4,0,554815.2
175,US-2016-100853,9/14/2017,9/19/2016,TNT,JB-15400,Jennifer Braxton,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,OFF-AP-10000891,Office Supplies,Binders,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1206304,2,0.8,-3015760
531,US-2017-138303,9/3/2018,9/7/2017,TNT,MG-18145,Mike Gockenbach,Consumer,Viet Nam,??k L?k,Mi?n Trung,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",1207776,6,0.2,452916
5110,CA-2016-138450,10/18/2017,10/22/2016,TNT,EH-13765,Edward Hooks,Corporate,Viet Nam,H?i Phòng,Mi?n B?c,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",1207776,6,0.2,452916
7149,CA-2018-139941,6/12/2019,6/17/2018,TNT,CB-12415,Christy Brittain,Consumer,Viet Nam,S?n La,Mi?n B?c,OFF-AP-10004036,Office Supplies,Binders,Bionaire 99.97% HEPA Air Cleaner,1208880,3,0,423108
8732,CA-2017-111017,7/31/2018,8/6/2017,TNT,SC-20695,Steve Chapman,Corporate,Viet Nam,Hà N?i,Mi?n B?c,OFF-SU-10002573,Office Supplies,Scissors,"Acme 10"" Easy Grip Assistive Scissors",1209570,3,0,362871
3333,CA-2019-122595,12/14/2020,12/20/2019,TNT,GM-14455,Gary Mitchum,Home Office,Viet Nam,Khánh Hòa,Mi?n Trung,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,1211640,3,0.2,454365
3667,CA-2016-129364,12/8/2017,12/13/2016,TNT,TB-21250,Tim Brockman,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,1211640,3,0.2,454365
8922,CA-2018-145709,10/4/2019,10/8/2018,TNT,AH-10690,Anna Häberlin,Corporate,Viet Nam,Lâm ??ng,Mi?n ?ông Nam B?,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,1211640,3,0.2,454365
9227,CA-2019-121160,11/4/2020,11/4/2019,DHL,FM-14290,Frank Merwin,Home Office,Viet Nam,?à N?ng,Mi?n Trung,OFF-ST-10002485,Office Supplies,Pens,Rogers Deluxe File Chest,1213296,3,0.2,-288157.8
7462,US-2017-136987,4/11/2018,4/14/2017,UPS,AR-10540,Andy Reiter,Consumer,Viet Nam,??ng Tháp,Mi?n Tây Nam B?,OFF-PA-10003127,Office Supplies,Scissors,Easy-staple Scissors,1213480,2,0,558200.8
9531,CA-2019-111759,7/8/2020,7/12/2019,TNT,MR-17545,Mathew Reese,Home Office,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-PA-10003127,Office Supplies,Scissors,Easy-staple Scissors,1213480,2,0,558200.8
909,CA-2019-143259,12/30/2020,1/3/2020,TNT,PO-18865,Patrick O'Donnell,Consumer,Viet Nam,??k Nông,Mi?n Trung,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,1213848,3,0.2,455193
7578,CA-2016-134726,11/2/2017,11/7/2016,UPS,SW-20755,Steven Ward,Corporate,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,1214216,1,0.2,106243.9
8019,CA-2019-114804,10/17/2020,10/19/2019,UPS,BF-11020,Barry Französisch,Corporate,Viet Nam,?à N?ng,Mi?n Trung,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1214216,1,0.2,106243.9
3990,CA-2016-122588,11/25/2017,11/27/2016,UPS,AR-10540,Andy Reiter,Consumer,Viet Nam,B?c K?n,Mi?n B?c,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,1218080,2,0,462870.4
2231,CA-2016-128055,3/31/2017,4/5/2016,TNT,AA-10315,Alex Avila,Consumer,Viet Nam,Hòa Bình,Mi?n B?c,OFF-AP-10002765,Office Supplies,Binders,Fellowes Advanced Computer Series Surge Protectors,1218540,2,0,341191.2
2627,CA-2019-127180,10/22/2020,10/24/2019,FEDEX,TA-21385,Tom Ashbrook,Home Office,Viet Nam,Qu?ng Ngãi,Mi?n Trung,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,12318770,1,0,12187.7
5611,CA-2017-145828,10/5/2018,10/7/2017,FEDEX,MB-17305,Maria Bertelson,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,1219920,3,0.2,-106743
8744,US-2017-144771,10/2/2018,10/4/2017,FEDEX,CK-12205,Chloris Kastensmidt,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,1219920,3,0.2,-106743
7154,CA-2017-106208,12/10/2018,12/15/2017,TNT,JW-16075,Julia West,Consumer,Viet Nam,H?ng Yên,Mi?n B?c,OFF-AP-10004980,Office Supplies,Binders,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,1221024,7,0.8,-2503099.2
3207,CA-2016-158372,11/10/2017,11/16/2016,TNT,RD-19900,Ruben Dartt,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",1223600,5,0,342608
5177,CA-2018-148908,11/5/2019,11/8/2018,FEDEX,JH-15985,Joseph Holt,Consumer,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,1224704,2,0.2,459264
4733,US-2017-103996,3/29/2018,3/31/2017,UPS,RB-19435,Richard Bierner,Consumer,Viet Nam,Hà Giang,Mi?n B?c,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,1224750,3,0,477652.5
6130,CA-2019-162033,3/26/2020,4/2/2019,TNT,EM-14200,Evan Minnotte,Home Office,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,1224750,3,0,477652.5
3980,CA-2016-114517,12/23/2017,12/27/2016,TNT,TH-21235,Tiffany House,Corporate,Viet Nam,Qu?ng Bình,Mi?n Trung,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,1226268,2,0.4,-449631.6
94,CA-2017-149587,1/31/2018,2/5/2017,UPS,KB-16315,Karl Braun,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",1226820,3,0,380314.2
8728,CA-2017-103870,12/27/2018,12/31/2017,TNT,SP-20860,Sung Pak,Corporate,Viet Nam,?à N?ng,Mi?n Trung,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",1227096,3,0.2,368128.8
1349,CA-2016-118339,3/17/2017,3/24/2016,TNT,BN-11515,Bradley Nguyen,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,1228200,10,0,577254
372,CA-2019-104745,5/29/2020,6/4/2019,TNT,GT-14755,Guy Thornton,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,OFF-ST-10002205,Office Supplies,Pens,File Shuttle I and Handi-File,1228752,3,0.2,107515.8
2984,US-2016-112872,12/6/2017,12/11/2016,UPS,RC-19960,Ryan Crowe,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,OFF-ST-10002205,Office Supplies,Pens,File Shuttle I and Handi-File,1228752,3,0.2,107515.8
6954,CA-2017-129917,10/2/2018,10/3/2017,FEDEX,HM-14980,Henry MacAllister,Consumer,Viet Nam,Cà Mau,Mi?n Tây Nam B?,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,1232064,4,0.2,446623.2
3035,US-2017-123960,6/11/2018,6/16/2017,TNT,BD-11605,Brian Dahlen,Consumer,Viet Nam,Yên Bái,Mi?n B?c,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,1235100,6,0,234669
2505,CA-2016-143917,7/25/2017,7/27/2016,UPS,KL-16645,Ken Lonsdale,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,OFF-ST-10001228,Office Supplies,Pens,"Fellowes Personal Hanging Folder Files, Navy",1235560,4,0,345956.8
9585,CA-2019-132584,8/26/2020,8/27/2019,FEDEX,HJ-14875,Heather Jas,Home Office,Viet Nam,Hà Giang,Mi?n B?c,OFF-ST-10000344,Office Supplies,Pens,"Neat Ideas Personal Hanging Folder Files, Black",1235560,4,0,321245.6
3971,CA-2016-135090,11/22/2017,11/26/2016,TNT,SP-20920,Susan Pistek,Consumer,Viet Nam,Phú Yên,Mi?n Trung,OFF-PA-10002245,Office Supplies,Scissors,Xerox 1895,1237860,9,0,557037
5072,CA-2016-124478,8/8/2017,8/12/2016,TNT,MA-17560,Matt Abelman,Home Office,Viet Nam,B?n Tre,Mi?n Tây Nam B?,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,1239240,6,0,520480.8
7660,CA-2019-146493,6/1/2020,6/5/2019,TNT,CV-12805,Cynthia Voltz,Corporate,Viet Nam,Qu?ng Bình,Mi?n Trung,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",1239700,5,0,595056
257,US-2017-159982,11/28/2018,12/4/2017,TNT,DR-12880,Dan Reichenbach,Corporate,Viet Nam,Gia Lai,Mi?n Trung,OFF-ST-10001590,Office Supplies,Pens,"Tenex Personal Project File with Scoop Front Design, Black",1240160,5,0.2,93012
1162,CA-2016-126522,9/1/2017,9/5/2016,UPS,LT-16765,Larry Tron,Consumer,Viet Nam,Hà Giang,Mi?n B?c,OFF-AR-10004042,Office Supplies,Binders,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",1240620,3,0,359779.8
1801,CA-2018-121034,8/8/2019,8/10/2018,UPS,JF-15565,Jill Fjeld,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-PA-10001994,Office Supplies,Scissors,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",1240896,3,0.2,403291.2
4596,CA-2018-129868,12/26/2019,12/31/2018,TNT,MC-18130,Mike Caudle,Corporate,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,OFF-AR-10001897,Office Supplies,Binders,Model L Table or Wall-Mount Pencil Sharpener,1241310,3,0,347566.8
4294,CA-2019-130967,3/10/2020,3/16/2019,TNT,EB-13870,Emily Burns,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),1241586,3,0.4,-248317.2
5669,CA-2018-142405,6/11/2019,6/15/2018,TNT,SE-20110,Sanjit Engle,Consumer,Viet Nam,?à N?ng,Mi?n Trung,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,1241632,14,0.2,403530.4
3440,CA-2019-152583,10/30/2020,10/30/2019,DHL,RA-19945,Ryan Akin,Consumer,Viet Nam,Lào Cai,Mi?n B?c,OFF-ST-10002214,Office Supplies,Pens,X-Rack File for Hanging Folders,1246416,6,0.2,93481.2
9516,CA-2016-154165,2/17/2017,2/24/2016,TNT,DL-13315,Delfina Latchford,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-AR-10003631,Office Supplies,Binders,Staples in misc. colors,1246784,14,0.2,202602.4
328,US-2018-141544,8/30/2019,9/1/2018,FEDEX,PO-18850,Patrick O'Brill,Consumer,Viet Nam,Thanh Hóa,Mi?n Trung,OFF-ST-10000675,Office Supplies,Pens,"File Shuttle II and Handi-File, Black",1247152,2,0.2,77947
8529,CA-2019-161172,3/16/2020,3/16/2019,DHL,SP-20920,Susan Pistek,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,OFF-ST-10000675,Office Supplies,Pens,"File Shuttle II and Handi-File, Black",1247152,2,0.2,77947
4297,CA-2019-117261,9/4/2020,9/10/2019,TNT,TH-21235,Tiffany House,Corporate,Viet Nam,Hà Giang,Mi?n B?c,OFF-ST-10000419,Office Supplies,Pens,"Rogers Jumbo File, Granite",1249360,4,0,12493.6
9700,CA-2019-154116,12/15/2020,12/19/2019,TNT,KM-16660,Khloe Miller,Consumer,Viet Nam,Tây Ninh,Mi?n ?ông Nam B?,OFF-AP-10000027,Office Supplies,Binders,Hoover Commercial SteamVac,1249360,4,0,374808
7377,US-2019-145597,11/2/2020,11/5/2019,FEDEX,GG-14650,Greg Guthrie,Corporate,Viet Nam,S?n La,Mi?n B?c,OFF-AR-10001958,Office Supplies,Binders,Stanley Bostitch Contemporary Electric Pencil Sharpeners,1249728,4,0.2,124972.8
2434,US-2019-112613,5/28/2020,6/1/2019,TNT,JH-15910,Jonathan Howell,Consumer,Viet Nam,?à N?ng,Mi?n Trung,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,1250464,4,0.2,93784.8
162,CA-2017-119697,12/28/2018,12/31/2017,UPS,EM-13960,Eric Murdock,Consumer,Viet Nam,Ninh Bình,Mi?n B?c,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,1250832,2,0.2,31270.8
4462,US-2019-125717,9/28/2020,10/1/2019,FEDEX,DS-13030,Darrin Sayre,Home Office,Viet Nam,An Giang,Mi?n Tây Nam B?,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,1250832,2,0.2,31270.8
6633,US-2018-146857,5/6/2019,5/8/2018,UPS,BE-11455,Brad Eason,Home Office,Viet Nam,Bình Ph??c,Mi?n ?ông Nam B?,OFF-AP-10001205,Office Supplies,Binders,Belkin 5 Outlet SurgeMaster Power Centers,1253040,1,0,350851.2
2772,CA-2018-163986,9/3/2019,9/10/2018,TNT,JJ-15445,Jennifer Jackson,Consumer,Viet Nam,??k L?k,Mi?n Trung,OFF-ST-10000918,Office Supplies,Pens,Crate-A-Files,1253500,5,0,325910
7335,CA-2017-125563,4/11/2018,4/17/2017,TNT,PR-18880,Patrick Ryan,Consumer,Viet Nam,?à N?ng,Mi?n Trung,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",1254144,3,0.2,329212.8
4127,CA-2019-156769,5/6/2020,5/9/2019,FEDEX,GZ-14470,Gary Zandusky,Consumer,Viet Nam,Hà Giang,Mi?n B?c,OFF-AR-10003179,Office Supplies,Binders,Dixon Ticonderoga Core-Lock Colored Pencils,1257180,6,0,414869.4
2382,CA-2018-118052,5/6/2019,5/10/2018,TNT,BE-11455,Brad Eason,Home Office,Viet Nam,Hà Giang,Mi?n B?c,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,1258376,7,0.2,267404.9
5519,CA-2019-117667,12/4/2020,12/9/2019,TNT,MS-17980,Michael Stewart,Corporate,Viet Nam,Thanh Hóa,Mi?n Trung,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,1259664,2,0.2,157458
4513,CA-2018-118969,10/2/2019,10/3/2018,FEDEX,LP-17095,Liz Preis,Consumer,Viet Nam,Phú Th?,Mi?n B?c,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",1260216,6,0.7,-924158.4
1811,CA-2018-165484,10/23/2019,10/29/2018,TNT,HK-14890,Heather Kirkland,Corporate,Viet Nam,C?n Th?,Mi?n Tây Nam B?,OFF-PA-10000595,Office Supplies,Scissors,Xerox 1929,1260768,3,0.2,409749.6
2225,CA-2019-121909,7/31/2020,8/5/2019,TNT,EA-14035,Erin Ashbrook,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-PA-10003790,Office Supplies,Scissors,Xerox 1991,1260768,3,0.2,409749.6
4171,CA-2017-100216,4/13/2018,4/14/2017,FEDEX,HJ-14875,Heather Jas,Home Office,Viet Nam,Hà N?i,Mi?n B?c,OFF-PA-10002968,Office Supplies,Scissors,Xerox 1973,1260768,3,0.2,409749.6
2186,CA-2019-124576,8/1/2020,8/4/2019,UPS,HK-14890,Heather Kirkland,Corporate,Viet Nam,Tây Ninh,Mi?n ?ông Nam B?,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,1262608,2,0.2,426130.2
3532,CA-2018-155565,5/28/2019,5/28/2018,DHL,EH-13765,Edward Hooks,Corporate,Viet Nam,?à N?ng,Mi?n Trung,OFF-SU-10001218,Office Supplies,Scissors,Fiskars Softgrip Scissors,1262700,5,0,353556
6033,CA-2019-104010,4/23/2020,4/25/2019,FEDEX,TD-20995,Tamara Dahlen,Consumer,Viet Nam,Sóc Tr?ng,Mi?n Tây Nam B?,OFF-SU-10001218,Office Supplies,Scissors,Fiskars Softgrip Scissors,1262700,5,0,353556
7077,CA-2018-167416,5/12/2019,5/17/2018,TNT,JM-15580,Jill Matthias,Consumer,Viet Nam,Hòa Bình,Mi?n B?c,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1262700,5,0,618723
7113,CA-2018-109666,4/19/2019,4/26/2018,TNT,KM-16720,Kunst Miller,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-SU-10001218,Office Supplies,Scissors,Fiskars Softgrip Scissors,1262700,5,0,353556
9768,CA-2019-102659,12/9/2020,12/15/2019,TNT,LW-17215,Luke Weiss,Consumer,Viet Nam,Hà N?i,Mi?n B?c,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,1262700,5,0,618723
5763,CA-2019-158169,8/12/2020,8/15/2019,FEDEX,JM-16195,Justin MacKendrick,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,1263160,4,0,454737.6
4790,CA-2017-104346,12/11/2018,12/16/2017,TNT,IM-15070,Irene Maddox,Consumer,Viet Nam,Hà N?i,Mi?n B?c,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,1263160,5,0.2,252632
5236,CA-2018-111143,11/19/2019,11/22/2018,FEDEX,TT-21265,Tim Taslimi,Corporate,Viet Nam,Kiên Giang,Mi?n Tây Nam B?,OFF-AP-10001947,Office Supplies,Binders,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,1264080,3,0,366583.2
6698,US-2018-155103,12/2/2019,12/7/2018,TNT,JF-15190,Jamie Frazer,Consumer,Viet Nam,Ninh Bình,Mi?n B?c,OFF-PA-10000062,Office Supplies,Scissors,Green Bar Computer Printout Scissors,1264080,1,0,619399.2
8522,CA-2018-141887,1/11/2019,1/15/2018,TNT,MP-17470,Mark Packer,Home Office,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,1264816,14,0.2,205532.6
7034,CA-2018-145548,11/11/2019,11/16/2018,TNT,EB-13750,Edward Becker,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,1265184,3,0.2,395370
